,Date,Country,Phase,Passing Rate,region,all_passing_rate,pct_diff,pct_diff_display,extreme_month,phase_threshold
266,2025-10-01,AUT,Funded,0.89,West Europe,0.36,0.53,53.0,True,0.1
267,2025-10-01,CHE,Funded,0.25,West Europe,0.36,-0.10999999999999999,-10.999999999999998,False,0.1
268,2025-10-01,HKG,Phase 2,0.0,Asia,0.38,-0.38,-38.0,False,0.1
269,2025-10-01,BEL,Funded,0.31,West Europe,0.36,-0.04999999999999999,-4.999999999999999,False,0.1
270,2025-11-01,UKR,Funded,0.55,East Europe,0.51,0.040000000000000036,4.0000000000000036,False,0.1
271,2025-11-01,PAK,Phase 1,0.3,Asia,0.23,0.06999999999999998,6.999999999999998,False,0.1
272,2025-11-01,SAU,Funded,0.63,Asia,0.51,0.12,12.0,True,0.1
273,2025-11-01,BGR,Phase 2,0.33,East Europe,0.45,-0.12,-12.0,False,0.1
274,2025-11-01,UKR,Phase 2,0.25,East Europe,0.45,-0.2,-20.0,False,0.1
275,2025-11-01,BGR,Funded,0.38,East Europe,0.51,-0.13,-13.0,False,0.1
276,2025-11-01,SAU,Phase 1,0.28,Asia,0.23,0.05000000000000002,5.000000000000002,False,0.1
277,2025-11-01,RUS,Funded,0.33,East Europe,0.51,-0.18,-18.0,False,0.1
278,2025-11-01,IDN,Funded,0.37,Asia,0.51,-0.14,-14.000000000000002,False,0.1
279,2025-11-01,BGR,Phase 1,0.27,East Europe,0.23,0.04000000000000001,4.000000000000001,False,0.1
280,2025-11-01,IDN,Phase 2,0.8,Asia,0.45,0.35000000000000003,35.0,True,0.1
281,2025-11-01,SAU,Phase 2,0.8,Asia,0.45,0.35000000000000003,35.0,True,0.1
282,2025-11-01,UKR,Phase 1,0.26,East Europe,0.23,0.03,3.0,False,0.1
283,2025-11-01,NGA,Funded,0.61,Other,0.51,0.09999999999999998,9.999999999999998,False,0.1
284,2025-11-01,CHN,Phase 2,0.75,Asia,0.45,0.3,30.0,True,0.1
285,2025-11-01,PAK,Funded,0.7,Asia,0.51,0.18999999999999995,18.999999999999993,True,0.1
286,2025-11-01,NGA,Phase 2,0.54,Other,0.45,0.09000000000000002,9.000000000000002,False,0.1
287,2025-11-01,CHE,Phase 1,0.14,West Europe,0.23,-0.09,-9.0,False,0.1
288,2025-11-01,AUT,Phase 2,0.2,West Europe,0.45,-0.25,-25.0,False,0.1
289,2025-11-01,CHN,Phase 1,0.18,Asia,0.23,-0.05000000000000002,-5.000000000000002,False,0.1
290,2025-11-01,CHN,Funded,0.5,Asia,0.51,-0.010000000000000009,-1.0000000000000009,False,0.1
291,2025-11-01,CHE,Phase 2,0.63,West Europe,0.45,0.18,18.0,True,0.1
292,2025-11-01,AUT,Phase 1,0.07,West Europe,0.23,-0.16,-16.0,False,0.1
293,2025-11-01,HKG,Funded,,Asia,0.51,,,False,0.1
294,2025-11-01,KOR,Phase 1,0.4,Asia,0.23,0.17,17.0,True,0.1
295,2025-11-01,ROU,Funded,0.3,East Europe,0.51,-0.21000000000000002,-21.000000000000004,False,0.1
296,2025-11-01,CHE,Funded,0.0,West Europe,0.51,-0.51,-51.0,False,0.1
297,2025-11-01,HKG,Phase 2,0.0,Asia,0.45,-0.45,-45.0,False,0.1
298,2025-11-01,KOR,Phase 2,0.46,Asia,0.45,0.010000000000000009,1.0000000000000009,False,0.1
299,2025-11-01,ROU,Phase 2,0.35,East Europe,0.45,-0.10000000000000003,-10.000000000000004,False,0.1
300,2025-11-01,MYS,Phase 1,0.32,Asia,0.23,0.09,9.0,False,0.1
301,2025-11-01,HKG,Phase 1,0.5,Asia,0.23,0.27,27.0,True,0.1
302,2025-11-01,ROU,Phase 1,0.37,East Europe,0.23,0.13999999999999999,13.999999999999998,True,0.1
303,2025-11-01,KOR,Funded,0.43,Asia,0.51,-0.08000000000000002,-8.000000000000002,False,0.1
304,2025-11-01,MYS,Phase 2,0.64,Asia,0.45,0.19,19.0,True,0.1
305,2025-11-01,ARE,Funded,0.3,Asia,0.51,-0.21000000000000002,-21.000000000000004,False,0.1
306,2025-11-01,MYS,Funded,0.64,Asia,0.51,0.13,13.0,True,0.1
307,2025-11-01,SVK,Phase 1,0.09,East Europe,0.23,-0.14,-14.000000000000002,False,0.1
308,2025-11-01,AUT,Funded,0.8,West Europe,0.51,0.29000000000000004,29.000000000000004,True,0.1
309,2025-11-01,ARE,Phase 2,0.38,Asia,0.45,-0.07,-7.000000000000001,False,0.1
310,2025-11-01,NGA,Phase 1,0.25,Other,0.23,0.01999999999999999,1.9999999999999991,False,0.1
311,2025-11-01,SVK,Phase 2,0.5,East Europe,0.45,0.04999999999999999,4.999999999999999,False,0.1
312,2025-11-01,PAK,Phase 2,0.52,Asia,0.45,0.07,7.000000000000001,False,0.1
313,2025-11-01,ARE,Phase 1,0.12,Asia,0.23,-0.11000000000000001,-11.000000000000002,False,0.1
314,2025-11-01,SVK,Funded,0.0,East Europe,0.51,-0.51,-51.0,False,0.1
315,2025-11-01,IDN,Phase 1,0.42,Asia,0.23,0.18999999999999997,18.999999999999996,True,0.1
316,2025-11-01,RUS,Phase 2,0.75,East Europe,0.45,0.3,30.0,True,0.1
317,2025-11-01,BEL,Phase 2,0.25,West Europe,0.45,-0.2,-20.0,False,0.1
318,2025-11-01,AUS,Funded,0.63,Other,0.51,0.12,12.0,True,0.1
319,2025-11-01,NLD,Funded,0.46,West Europe,0.51,-0.04999999999999999,-4.999999999999999,False,0.1
320,2025-11-01,POL,Phase 1,0.2,East Europe,0.23,-0.03,-3.0,False,0.1
321,2025-11-01,DEU,Funded,0.48,West Europe,0.51,-0.030000000000000027,-3.0000000000000027,False,0.1
322,2025-11-01,ESP,Phase 2,0.44,West Europe,0.45,-0.010000000000000009,-1.0000000000000009,False,0.1
323,2025-11-01,AUS,Phase 2,0.56,Other,0.45,0.11000000000000004,11.000000000000004,True,0.1
324,2025-11-01,USA,Phase 2,0.42,Other,0.45,-0.030000000000000027,-3.0000000000000027,False,0.1
325,2025-11-01,IND,Phase 1,0.3,Asia,0.23,0.06999999999999998,6.999999999999998,False,0.1
326,2025-11-01,IRQ,Funded,0.29,Asia,0.51,-0.22000000000000003,-22.000000000000004,False,0.1
327,2025-11-01,IND,Phase 2,0.34,Asia,0.45,-0.10999999999999999,-10.999999999999998,False,0.1
328,2025-11-01,AUS,Phase 1,0.17,Other,0.23,-0.06,-6.0,False,0.1
329,2025-11-01,GBR,Funded,0.36,West Europe,0.51,-0.15000000000000002,-15.000000000000002,False,0.1
330,2025-11-01,IRQ,Phase 2,0.43,Asia,0.45,-0.020000000000000018,-2.0000000000000018,False,0.1
331,2025-11-01,IND,Funded,0.56,Asia,0.51,0.050000000000000044,5.000000000000004,False,0.1
332,2025-11-01,ESP,Funded,0.68,West Europe,0.51,0.17000000000000004,17.000000000000004,True,0.1
333,2025-11-01,CAN,Funded,0.75,Other,0.51,0.24,24.0,True,0.1
334,2025-11-01,NLD,Phase 1,0.2,West Europe,0.23,-0.03,-3.0,False,0.1
335,2025-11-01,USA,Phase 1,0.15,Other,0.23,-0.08000000000000002,-8.000000000000002,False,0.1
336,2025-11-01,IRQ,Phase 1,0.18,Asia,0.23,-0.05000000000000002,-5.000000000000002,False,0.1
337,2025-11-01,NLD,Phase 2,0.41,West Europe,0.45,-0.040000000000000036,-4.0000000000000036,False,0.1
338,2025-11-01,CAN,Phase 2,0.64,Other,0.45,0.19,19.0,True,0.1
339,2025-11-01,DEU,Phase 2,0.3,West Europe,0.45,-0.15000000000000002,-15.000000000000002,False,0.1
340,2025-11-01,ESP,Phase 1,0.22,West Europe,0.23,-0.010000000000000009,-1.0000000000000009,False,0.1
341,2025-11-01,CAN,Phase 1,0.22,Other,0.23,-0.010000000000000009,-1.0000000000000009,False,0.1
342,2025-11-01,FRA,Phase 2,0.5,West Europe,0.45,0.04999999999999999,4.999999999999999,False,0.1
343,2025-11-01,FRA,Funded,0.67,West Europe,0.51,0.16000000000000003,16.000000000000004,True,0.1
344,2025-11-01,ITA,Phase 1,0.43,West Europe,0.23,0.19999999999999998,20.0,True,0.1
345,2025-11-01,TUR,Phase 1,0.23,Asia,0.23,0.0,0.0,False,0.1
346,2025-11-01,DEU,Phase 1,0.18,West Europe,0.23,-0.05000000000000002,-5.000000000000002,False,0.1
347,2025-11-01,BEL,Funded,0.17,West Europe,0.51,-0.33999999999999997,-34.0,False,0.1
348,2025-11-01,GBR,Phase 1,0.23,West Europe,0.23,0.0,0.0,False,0.1
349,2025-11-01,POL,Funded,0.42,East Europe,0.51,-0.09000000000000002,-9.000000000000002,False,0.1
350,2025-11-01,ITA,Phase 2,0.63,West Europe,0.45,0.18,18.0,True,0.1
351,2025-11-01,TUR,Funded,0.5,Asia,0.51,-0.010000000000000009,-1.0000000000000009,False,0.1
352,2025-11-01,BEL,Phase 1,0.21,West Europe,0.23,-0.020000000000000018,-2.0000000000000018,False,0.1
353,2025-11-01,RUS,Phase 1,0.36,East Europe,0.23,0.12999999999999998,12.999999999999998,True,0.1
354,2025-11-01,ITA,Funded,0.64,West Europe,0.51,0.13,13.0,True,0.1
355,2025-11-01,USA,Funded,0.42,Other,0.51,-0.09000000000000002,-9.000000000000002,False,0.1
356,2025-11-01,FRA,Phase 1,0.19,West Europe,0.23,-0.04000000000000001,-4.000000000000001,False,0.1
357,2025-11-01,POL,Phase 2,0.35,East Europe,0.45,-0.10000000000000003,-10.000000000000004,False,0.1
358,2025-11-01,TUR,Phase 2,0.33,Asia,0.45,-0.12,-12.0,False,0.1
359,2025-11-01,GBR,Phase 2,0.5,West Europe,0.45,0.04999999999999999,4.999999999999999,False,0.1
360,2025-12-01,BEL,Phase 2,0.31,West Europe,0.47,-0.15999999999999998,-15.999999999999998,False,0.1
361,2025-12-01,SVK,Phase 2,0.5,East Europe,0.47,0.030000000000000027,3.0000000000000027,False,0.1
362,2025-12-01,USA,Phase 1,0.23,Other,0.27,-0.04000000000000001,-4.000000000000001,False,0.1
363,2025-12-01,NGA,Funded,0.51,Other,0.52,-0.010000000000000009,-1.0000000000000009,False,0.1
364,2025-12-01,IRQ,Phase 2,0.51,Asia,0.47,0.040000000000000036,4.0000000000000036,False,0.1
365,2025-12-01,MYS,Phase 2,0.29,Asia,0.47,-0.18,-18.0,False,0.1
366,2025-12-01,NGA,Phase 1,0.3,Other,0.27,0.02999999999999997,2.9999999999999973,False,0.1
367,2025-12-01,CHE,Funded,0.29,West Europe,0.52,-0.23000000000000004,-23.000000000000004,False,0.1
368,2025-12-01,BEL,Phase 1,0.26,West Europe,0.27,-0.010000000000000009,-1.0000000000000009,False,0.1
369,2025-12-01,IRQ,Funded,0.44,Asia,0.52,-0.08000000000000002,-8.000000000000002,False,0.1
370,2025-12-01,POL,Phase 1,0.17,East Europe,0.27,-0.1,-10.0,False,0.1
371,2025-12-01,MYS,Phase 1,0.31,Asia,0.27,0.03999999999999998,3.9999999999999982,False,0.1
372,2025-12-01,MYS,Funded,0.58,Asia,0.52,0.05999999999999994,5.999999999999995,False,0.1
373,2025-12-01,SVK,Phase 1,0.2,East Europe,0.27,-0.07,-7.000000000000001,False,0.1
374,2025-12-01,POL,Funded,0.36,East Europe,0.52,-0.16000000000000003,-16.000000000000004,False,0.1
375,2025-12-01,CHN,Phase 2,0.56,Asia,0.47,0.09000000000000008,9.000000000000007,False,0.1
376,2025-12-01,NGA,Phase 2,0.3,Other,0.47,-0.16999999999999998,-17.0,False,0.1
377,2025-12-01,GBR,Funded,0.46,West Europe,0.52,-0.06,-6.0,False,0.1
378,2025-12-01,POL,Phase 2,0.56,East Europe,0.47,0.09000000000000008,9.000000000000007,False,0.1
379,2025-12-01,KOR,Funded,0.0,Asia,0.52,-0.52,-52.0,False,0.1
380,2025-12-01,PAK,Phase 2,0.26,Asia,0.47,-0.20999999999999996,-20.999999999999996,False,0.1
381,2025-12-01,DEU,Phase 2,0.38,West Europe,0.47,-0.08999999999999997,-8.999999999999996,False,0.1
382,2025-12-01,PAK,Funded,0.6,Asia,0.52,0.07999999999999996,7.9999999999999964,False,0.1
383,2025-12-01,DEU,Phase 1,0.25,West Europe,0.27,-0.020000000000000018,-2.0000000000000018,False,0.1
384,2025-12-01,HKG,Phase 1,0.0,Asia,0.27,-0.27,-27.0,False,0.1
385,2025-12-01,ITA,Funded,0.7,West Europe,0.52,0.17999999999999994,17.999999999999993,True,0.1
386,2025-12-01,KOR,Phase 1,0.29,Asia,0.27,0.019999999999999962,1.9999999999999962,False,0.1
387,2025-12-01,TUR,Phase 1,0.3,Asia,0.27,0.02999999999999997,2.9999999999999973,False,0.1
388,2025-12-01,ITA,Phase 2,0.74,West Europe,0.47,0.27,27.0,True,0.1
389,2025-12-01,CHN,Funded,0.0,Asia,0.52,-0.52,-52.0,False,0.1
390,2025-12-01,HKG,Funded,,Asia,0.52,,,False,0.1
391,2025-12-01,ITA,Phase 1,0.31,West Europe,0.27,0.03999999999999998,3.9999999999999982,False,0.1
392,2025-12-01,CHN,Phase 1,0.32,Asia,0.27,0.04999999999999999,4.999999999999999,False,0.1
393,2025-12-01,TUR,Funded,0.5,Asia,0.52,-0.020000000000000018,-2.0000000000000018,False,0.1
394,2025-12-01,HKG,Phase 2,0.0,Asia,0.47,-0.47,-47.0,False,0.1
395,2025-12-01,USA,Funded,0.45,Other,0.52,-0.07,-7.000000000000001,False,0.1
396,2025-12-01,DEU,Funded,0.43,West Europe,0.52,-0.09000000000000002,-9.000000000000002,False,0.1
397,2025-12-01,PAK,Phase 1,0.29,Asia,0.27,0.019999999999999962,1.9999999999999962,False,0.1
398,2025-12-01,BGR,Phase 1,0.35,East Europe,0.27,0.07999999999999996,7.9999999999999964,False,0.1
399,2025-12-01,NLD,Funded,0.52,West Europe,0.52,0.0,0.0,False,0.1
400,2025-12-01,RUS,Phase 2,0.78,East Europe,0.47,0.31000000000000005,31.000000000000007,True,0.1
401,2025-12-01,BGR,Phase 2,0.29,East Europe,0.47,-0.18,-18.0,False,0.1
402,2025-12-01,NLD,Phase 2,0.46,West Europe,0.47,-0.009999999999999953,-0.9999999999999953,False,0.1
403,2025-12-01,BGR,Funded,0.67,East Europe,0.52,0.15000000000000002,15.000000000000002,True,0.1
404,2025-12-01,CHE,Phase 2,1.0,West Europe,0.47,0.53,53.0,True,0.1
405,2025-12-01,USA,Phase 2,0.35,Other,0.47,-0.12,-12.0,False,0.1
406,2025-12-01,IDN,Phase 1,0.24,Asia,0.27,-0.030000000000000027,-3.0000000000000027,False,0.1
407,2025-12-01,IND,Funded,0.4,Asia,0.52,-0.12,-12.0,False,0.1
408,2025-12-01,KOR,Phase 2,0.83,Asia,0.47,0.36,36.0,True,0.1
409,2025-12-01,IDN,Phase 2,0.5,Asia,0.47,0.030000000000000027,3.0000000000000027,False,0.1
410,2025-12-01,IND,Phase 2,0.61,Asia,0.47,0.14,14.000000000000002,True,0.1
411,2025-12-01,IDN,Funded,0.5,Asia,0.52,-0.020000000000000018,-2.0000000000000018,False,0.1
412,2025-12-01,IND,Phase 1,0.34,Asia,0.27,0.07,7.000000000000001,False,0.1
413,2025-12-01,IRQ,Phase 1,0.27,Asia,0.27,0.0,0.0,False,0.1
414,2025-12-01,NLD,Phase 1,0.21,West Europe,0.27,-0.060000000000000026,-6.000000000000003,False,0.1
415,2025-12-01,TUR,Phase 2,0.45,Asia,0.47,-0.019999999999999962,-1.9999999999999962,False,0.1
416,2025-12-01,ESP,Phase 2,0.5,West Europe,0.47,0.030000000000000027,3.0000000000000027,False,0.1
417,2025-12-01,SAU,Phase 2,0.0,Asia,0.47,-0.47,-47.0,False,0.1
418,2025-12-01,AUT,Phase 2,0.29,West Europe,0.47,-0.18,-18.0,False,0.1
419,2025-12-01,SVK,Funded,1.0,East Europe,0.52,0.48,48.0,True,0.1
420,2025-12-01,GBR,Phase 1,0.28,West Europe,0.27,0.010000000000000009,1.0000000000000009,False,0.1
421,2025-12-01,SAU,Phase 1,0.19,Asia,0.27,-0.08000000000000002,-8.000000000000002,False,0.1
422,2025-12-01,AUS,Funded,0.6,Other,0.52,0.07999999999999996,7.9999999999999964,False,0.1
423,2025-12-01,UKR,Phase 2,0.5,East Europe,0.47,0.030000000000000027,3.0000000000000027,False,0.1
424,2025-12-01,FRA,Phase 2,0.7,West Europe,0.47,0.22999999999999998,23.0,True,0.1
425,2025-12-01,FRA,Funded,0.67,West Europe,0.52,0.15000000000000002,15.000000000000002,True,0.1
426,2025-12-01,ESP,Funded,0.5,West Europe,0.52,-0.020000000000000018,-2.0000000000000018,False,0.1
427,2025-12-01,ARE,Funded,0.8,Asia,0.52,0.28,28.000000000000004,True,0.1
428,2025-12-01,ROU,Phase 2,0.46,East Europe,0.47,-0.009999999999999953,-0.9999999999999953,False,0.1
429,2025-12-01,ARE,Phase 1,0.19,Asia,0.27,-0.08000000000000002,-8.000000000000002,False,0.1
430,2025-12-01,CAN,Phase 2,0.62,Other,0.47,0.15000000000000002,15.000000000000002,True,0.1
431,2025-12-01,UKR,Funded,0.54,East Europe,0.52,0.020000000000000018,2.0000000000000018,False,0.1
432,2025-12-01,FRA,Phase 1,0.33,West Europe,0.27,0.06,6.0,False,0.1
433,2025-12-01,CAN,Phase 1,0.25,Other,0.27,-0.020000000000000018,-2.0000000000000018,False,0.1
434,2025-12-01,ROU,Funded,0.57,East Europe,0.52,0.04999999999999993,4.999999999999993,False,0.1
435,2025-12-01,AUT,Phase 1,0.19,West Europe,0.27,-0.08000000000000002,-8.000000000000002,False,0.1
436,2025-12-01,UKR,Phase 1,0.25,East Europe,0.27,-0.020000000000000018,-2.0000000000000018,False,0.1
437,2025-12-01,RUS,Funded,0.57,East Europe,0.52,0.04999999999999993,4.999999999999993,False,0.1
438,2025-12-01,AUS,Phase 2,0.5,Other,0.47,0.030000000000000027,3.0000000000000027,False,0.1
439,2025-12-01,CAN,Funded,0.56,Other,0.52,0.040000000000000036,4.0000000000000036,False,0.1
440,2025-12-01,RUS,Phase 1,0.24,East Europe,0.27,-0.030000000000000027,-3.0000000000000027,False,0.1
441,2025-12-01,CHE,Phase 1,0.19,West Europe,0.27,-0.08000000000000002,-8.000000000000002,False,0.1
442,2025-12-01,ESP,Phase 1,0.34,West Europe,0.27,0.07,7.000000000000001,False,0.1
443,2025-12-01,GBR,Phase 2,0.32,West Europe,0.47,-0.14999999999999997,-14.999999999999996,False,0.1
444,2025-12-01,ARE,Phase 2,0.2,Asia,0.47,-0.26999999999999996,-26.999999999999996,False,0.1
445,2025-12-01,SAU,Funded,0.75,Asia,0.52,0.22999999999999998,23.0,True,0.1
446,2025-12-01,BEL,Funded,0.67,West Europe,0.52,0.15000000000000002,15.000000000000002,True,0.1
447,2025-12-01,AUS,Phase 1,0.22,Other,0.27,-0.05000000000000002,-5.000000000000002,False,0.1
448,2025-12-01,ROU,Phase 1,0.25,East Europe,0.27,-0.020000000000000018,-2.0000000000000018,False,0.1
449,2025-12-01,AUT,Funded,0.43,West Europe,0.52,-0.09000000000000002,-9.000000000000002,False,0.1
450,2026-01-01,DEU,Funded,0.6,West Europe,0.53,0.06999999999999995,6.999999999999995,False,0.1
451,2026-01-01,KOR,Phase 2,0.79,Asia,0.51,0.28,28.000000000000004,True,0.1
452,2026-01-01,AUS,Phase 2,0.53,Other,0.51,0.020000000000000018,2.0000000000000018,False,0.1
453,2026-01-01,ARE,Phase 1,0.24,Asia,0.32,-0.08000000000000002,-8.000000000000002,False,0.1
454,2026-01-01,IDN,Funded,0.63,Asia,0.53,0.09999999999999998,9.999999999999998,False,0.1
455,2026-01-01,PAK,Phase 1,0.31,Asia,0.32,-0.010000000000000009,-1.0000000000000009,False,0.1
456,2026-01-01,USA,Funded,0.51,Other,0.53,-0.020000000000000018,-2.0000000000000018,False,0.1
457,2026-01-01,IND,Phase 1,0.34,Asia,0.32,0.020000000000000018,2.0000000000000018,False,0.1
458,2026-01-01,AUS,Funded,0.61,Other,0.53,0.07999999999999996,7.9999999999999964,False,0.1
459,2026-01-01,IND,Phase 2,0.54,Asia,0.51,0.030000000000000027,3.0000000000000027,False,0.1
460,2026-01-01,ARE,Phase 2,0.7,Asia,0.51,0.18999999999999995,18.999999999999993,True,0.1
461,2026-01-01,SAU,Phase 2,0.43,Asia,0.51,-0.08000000000000002,-8.000000000000002,False,0.1
462,2026-01-01,IDN,Phase 2,0.2,Asia,0.51,-0.31,-31.0,False,0.1
463,2026-01-01,CHE,Phase 2,0.43,West Europe,0.51,-0.08000000000000002,-8.000000000000002,False,0.1
464,2026-01-01,DEU,Phase 1,0.26,West Europe,0.32,-0.06,-6.0,False,0.1
465,2026-01-01,PAK,Phase 2,0.53,Asia,0.51,0.020000000000000018,2.0000000000000018,False,0.1
466,2026-01-01,CHN,Phase 2,0.43,Asia,0.51,-0.08000000000000002,-8.000000000000002,False,0.1
467,2026-01-01,TUR,Phase 2,0.51,Asia,0.51,0.0,0.0,False,0.1
468,2026-01-01,TUR,Funded,0.54,Asia,0.53,0.010000000000000009,1.0000000000000009,False,0.1
469,2026-01-01,RUS,Funded,0.5,East Europe,0.53,-0.030000000000000027,-3.0000000000000027,False,0.1
470,2026-01-01,CHN,Phase 1,0.42,Asia,0.32,0.09999999999999998,9.999999999999998,False,0.1
471,2026-01-01,ITA,Phase 1,0.44,West Europe,0.32,0.12,12.0,True,0.1
472,2026-01-01,RUS,Phase 1,0.24,East Europe,0.32,-0.08000000000000002,-8.000000000000002,False,0.1
473,2026-01-01,HKG,Funded,,Asia,0.53,,,False,0.1
474,2026-01-01,CHN,Funded,0.8,Asia,0.53,0.27,27.0,True,0.1
475,2026-01-01,SAU,Funded,0.67,Asia,0.53,0.14,14.000000000000002,True,0.1
476,2026-01-01,UKR,Phase 1,0.3,East Europe,0.32,-0.020000000000000018,-2.0000000000000018,False,0.1
477,2026-01-01,ITA,Phase 2,0.58,West Europe,0.51,0.06999999999999995,6.999999999999995,False,0.1
478,2026-01-01,HKG,Phase 2,0.0,Asia,0.51,-0.51,-51.0,False,0.1
479,2026-01-01,FRA,Funded,0.57,West Europe,0.53,0.039999999999999925,3.9999999999999925,False,0.1
480,2026-01-01,TUR,Phase 1,0.33,Asia,0.32,0.010000000000000009,1.0000000000000009,False,0.1
481,2026-01-01,ITA,Funded,0.65,West Europe,0.53,0.12,12.0,True,0.1
482,2026-01-01,UKR,Phase 2,0.5,East Europe,0.51,-0.010000000000000009,-1.0000000000000009,False,0.1
483,2026-01-01,HKG,Phase 1,0.13,Asia,0.32,-0.19,-19.0,False,0.1
484,2026-01-01,FRA,Phase 2,0.31,West Europe,0.51,-0.2,-20.0,False,0.1
485,2026-01-01,PAK,Funded,0.64,Asia,0.53,0.10999999999999999,10.999999999999998,True,0.1
486,2026-01-01,UKR,Funded,0.63,East Europe,0.53,0.09999999999999998,9.999999999999998,False,0.1
487,2026-01-01,KOR,Phase 1,0.59,Asia,0.32,0.26999999999999996,26.999999999999996,True,0.1
488,2026-01-01,DEU,Phase 2,0.45,West Europe,0.51,-0.06,-6.0,False,0.1
489,2026-01-01,FRA,Phase 1,0.2,West Europe,0.32,-0.12,-12.0,False,0.1
490,2026-01-01,IND,Funded,0.55,Asia,0.53,0.020000000000000018,2.0000000000000018,False,0.1
491,2026-01-01,USA,Phase 2,0.5,Other,0.51,-0.010000000000000009,-1.0000000000000009,False,0.1
492,2026-01-01,AUT,Phase 1,0.2,West Europe,0.32,-0.12,-12.0,False,0.1
493,2026-01-01,ARE,Funded,0.8,Asia,0.53,0.27,27.0,True,0.1
494,2026-01-01,IRQ,Funded,0.38,Asia,0.53,-0.15000000000000002,-15.000000000000002,False,0.1
495,2026-01-01,NGA,Phase 1,0.42,Other,0.32,0.09999999999999998,9.999999999999998,False,0.1
496,2026-01-01,ESP,Funded,0.52,West Europe,0.53,-0.010000000000000009,-1.0000000000000009,False,0.1
497,2026-01-01,SVK,Phase 1,0.15,East Europe,0.32,-0.17,-17.0,False,0.1
498,2026-01-01,POL,Phase 1,0.22,East Europe,0.32,-0.1,-10.0,False,0.1
499,2026-01-01,MYS,Funded,0.57,Asia,0.53,0.039999999999999925,3.9999999999999925,False,0.1
500,2026-01-01,AUT,Phase 2,0.67,West Europe,0.51,0.16000000000000003,16.000000000000004,True,0.1
501,2026-01-01,POL,Phase 2,0.4,East Europe,0.51,-0.10999999999999999,-10.999999999999998,False,0.1
502,2026-01-01,ESP,Phase 2,0.47,West Europe,0.51,-0.040000000000000036,-4.0000000000000036,False,0.1
503,2026-01-01,SVK,Funded,0.6,East Europe,0.53,0.06999999999999995,6.999999999999995,False,0.1
504,2026-01-01,GBR,Phase 1,0.35,West Europe,0.32,0.02999999999999997,2.9999999999999973,False,0.1
505,2026-01-01,MYS,Phase 2,0.91,Asia,0.51,0.4,40.0,True,0.1
506,2026-01-01,POL,Funded,0.4,East Europe,0.53,-0.13,-13.0,False,0.1
507,2026-01-01,AUT,Funded,0.0,West Europe,0.53,-0.53,-53.0,False,0.1
508,2026-01-01,MYS,Phase 1,0.3,Asia,0.32,-0.020000000000000018,-2.0000000000000018,False,0.1
509,2026-01-01,ESP,Phase 1,0.24,West Europe,0.32,-0.08000000000000002,-8.000000000000002,False,0.1
510,2026-01-01,BEL,Phase 1,0.35,West Europe,0.32,0.02999999999999997,2.9999999999999973,False,0.1
511,2026-01-01,CHE,Phase 1,0.43,West Europe,0.32,0.10999999999999999,10.999999999999998,True,0.1
512,2026-01-01,CHE,Funded,0.36,West Europe,0.53,-0.17000000000000004,-17.000000000000004,False,0.1
513,2026-01-01,SVK,Phase 2,0.6,East Europe,0.51,0.08999999999999997,8.999999999999996,False,0.1
514,2026-01-01,BEL,Phase 2,0.39,West Europe,0.51,-0.12,-12.0,False,0.1
515,2026-01-01,BEL,Funded,0.15,West Europe,0.53,-0.38,-38.0,False,0.1
516,2026-01-01,GBR,Phase 2,0.54,West Europe,0.51,0.030000000000000027,3.0000000000000027,False,0.1
517,2026-01-01,GBR,Funded,0.5,West Europe,0.53,-0.030000000000000027,-3.0000000000000027,False,0.1
518,2026-01-01,NGA,Phase 2,0.53,Other,0.51,0.020000000000000018,2.0000000000000018,False,0.1
519,2026-01-01,RUS,Phase 2,0.0,East Europe,0.51,-0.51,-51.0,False,0.1
520,2026-01-01,KOR,Funded,0.0,Asia,0.53,-0.53,-53.0,False,0.1
521,2026-01-01,NLD,Phase 2,0.49,West Europe,0.51,-0.020000000000000018,-2.0000000000000018,False,0.1
522,2026-01-01,CAN,Funded,0.74,Other,0.53,0.20999999999999996,20.999999999999996,True,0.1
523,2026-01-01,BGR,Phase 2,0.42,East Europe,0.51,-0.09000000000000002,-9.000000000000002,False,0.1
524,2026-01-01,CAN,Phase 1,0.38,Other,0.32,0.06,6.0,False,0.1
525,2026-01-01,SAU,Phase 1,0.38,Asia,0.32,0.06,6.0,False,0.1
526,2026-01-01,NLD,Funded,0.4,West Europe,0.53,-0.13,-13.0,False,0.1
527,2026-01-01,ROU,Phase 2,0.18,East Europe,0.51,-0.33,-33.0,False,0.1
528,2026-01-01,BGR,Phase 1,0.27,East Europe,0.32,-0.04999999999999999,-4.999999999999999,False,0.1
529,2026-01-01,CAN,Phase 2,0.55,Other,0.51,0.040000000000000036,4.0000000000000036,False,0.1
530,2026-01-01,IRQ,Phase 1,0.35,Asia,0.32,0.02999999999999997,2.9999999999999973,False,0.1
531,2026-01-01,ROU,Phase 1,0.36,East Europe,0.32,0.03999999999999998,3.9999999999999982,False,0.1
532,2026-01-01,ROU,Funded,0.56,East Europe,0.53,0.030000000000000027,3.0000000000000027,False,0.1
533,2026-01-01,NGA,Funded,0.68,Other,0.53,0.15000000000000002,15.000000000000002,True,0.1
534,2026-01-01,NLD,Phase 1,0.23,West Europe,0.32,-0.09,-9.0,False,0.1
